BIJ_ADJ;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ_proletarian_dictatorship;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ_presidential_dictatorship;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ_bourgeois_dictatorship;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ_fascist_dictatorship;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ_absolute_monarchy;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ_prussian_constitutionalism;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ_hms_government;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ_democracy;Bijapur;Bijapur;Bijapur;;;;;;;;;;;x;
BIJ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BIJ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BIJ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BIJ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BIJ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BIJ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BIJ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BIJ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BIJ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
