BRR_ADJ;Berari;Berari;Berari;;;;;;;;;;;x;
BRR;Berar;Berar;Berar;;;;;;;;;;;x;
BRR_proletarian_dictatorship;Berar;Berar;Berar;;;;;;;;;;;x;
BRR_presidential_dictatorship;Berar;Berar;Berar;;;;;;;;;;;x;
BRR_bourgeois_dictatorship;Berar;Berar;Berar;;;;;;;;;;;x;
BRR_fascist_dictatorship;Berar;Berar;Berar;;;;;;;;;;;x;
BRR_absolute_monarchy;Berar;Berar;Berar;;;;;;;;;;;x;
BRR_prussian_constitutionalism;Berar;Berar;Berar;;;;;;;;;;;x;
BRR_hms_government;Berar;Berar;Berar;;;;;;;;;;;x;
BRR_democracy;Berar;Berar;Berar;;;;;;;;;;;x;
BRR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BRR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BRR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BRR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BRR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BRR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BRR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BRR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BRR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
