CMM_ADJ;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM_proletarian_dictatorship;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM_presidential_dictatorship;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM_bourgeois_dictatorship;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM_fascist_dictatorship;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM_absolute_monarchy;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM_prussian_constitutionalism;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM_hms_government;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM_democracy;Campeche;Campeche;Campeche;;;;;;;;;;;x;
CMM_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CMM_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CMM_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CMM_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CMM_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CMM_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CMM_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CMM_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CMM_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
