EVTNAME199011955;China's Corruption System;;;;;;;;;;;;;x;
EVTDESC199011955;China has a custom corruption system. Keep your corruption low in order to avoid a civil war.;;;;;;;;;;;;;x;
EVTOPTB199011955;All in Balance;;;;;;;;;;;;;x;
EVTNAME199011956;Corrupt Religious Leader;;;;;;;;;;;;;x;
EVTDESC199011956;One of the high Lamas in your kingdom was found to be operating very corruptly.;;;;;;;;;;;;;x;
EVTOPTA199011956;Leave it be;;;;;;;;;;;;;x;
EVTOPTB199011956;Force him to resign and replace him with a confuscist who will balance power better;;;;;;;;;;;;;x;
EVTOPTC199011956;Secretly kill him and replace him;;;;;;;;;;;;;x;
EVTNAME199011957;Exam System Cheaters;;;;;;;;;;;;;x;
EVTDESC199011957;The Exam system in your country that has been consistently used to asses who is worthy to govern was just found to have been defiled. Test takers were found to be possibly faking results and there is lots of suspicion going around.;;;;;;;;;;;;;x;
EVTOPTA199011957;Leave it be;;;;;;;;;;;;;x;
EVTOPTB199011957;Hire new test takers and pay for everyone to retake the tests;;;;;;;;;;;;;x;
EVTNAME199011958;Corruption in your Family;;;;;;;;;;;;;x;
EVTDESC199011958;One of your close relatives was found to be acting corruptly and abusing their power.;;;;;;;;;;;;;x;
EVTOPTA199011958;Leave it be;;;;;;;;;;;;;x;
EVTOPTB199011958;Formally remove them from your family;;;;;;;;;;;;;x;
EVTNAME199011959;China Investigating Corruption in Province;;;;;;;;;;;;;x;
EVTDESC199011959;China is investigating corruption in your province and may take drastic decisions.;;;;;;;;;;;;;x;
EVTOPTA199011959;Ok;;;;;;;;;;;;;x;
EVTNAME199011960;Corruption in the province of $FROM_COUNTRY$;;;;;;;;;;;;;x;
EVTDESA199011960;Leave it be;;;;;;;;;;;;;x;
EVTOPTB199011960;invade $FROM_COUNTRY$ and replace their rulers;;;;;;;;;;;;;x;
EVTNAME199011962;Corruption Briefing;;;;;;;;;;;;;x;
EVTDESC199011962;You currently have very low corruption, and a new event relating to corruption is taking place.;;;;;;;;;;;;;x;
EVTOPTA199011962;Ok;;;;;;;;;;;;;x;
EVTNAME199011963;Corruption Briefing;;;;;;;;;;;;;x;
EVTDESC199011963;You currently have low corruption, and a new event relating to corruption is taking place.;;;;;;;;;;;;;x;
EVTOPTA199011963;Ok;;;;;;;;;;;;;x;
EVTNAME199011964;Corruption Briefing;;;;;;;;;;;;;x;
EVTDESC199011964;You currently have mild corruption, and a new event relating to corruption is taking place.;;;;;;;;;;;;;x;
EVTOPTA199011964;Ok;;;;;;;;;;;;;x;
EVTNAME199011965;Corruption Briefing;;;;;;;;;;;;;x;
EVTDESC199011965;You currently have high corruption, and a new event relating to corruption is taking place.;;;;;;;;;;;;;x;
EVTOPTA199011965;Ok;;;;;;;;;;;;;x;
EVTNAME199011966;Corruption Briefing;;;;;;;;;;;;;x;
EVTDESC199011966;You currently have very high corruption, and a new event relating to corruption is taking place.;;;;;;;;;;;;;x;
EVTOPTA199011966;Ok;;;;;;;;;;;;;x;
EVTNAME199011967;Give China Corruption Event;;;;;;;;;;;;;x;
EVTDESC199011967;It's time for a Chinese corruption event.;;;;;;;;;;;;;x;
EVTOPTA199011967;Ok;;;;;;;;;;;;;x;
EVTNAME199011968;Reset Event Thing for China;;;;;;;;;;;;;x;
EVTDESC199011968;Reset China's Event so they can have a new corruption event next year.;;;;;;;;;;;;;x;
EVTOPTA199011968;Ok;;;;;;;;;;;;;x;
EVTNAME199011969;Chinese Civil War;;;;;;;;;;;;;x;
EVTDESC199011969;China's corruption has reached a point in which the government is incredibly unstable. The country is now breaking out in civil war as regions fight against each other to get the mandate of heaven.;;;;;;;;;;;;;x;
EVTOPTA199011969;Divided we Stand;;;;;;;;;;;;;x;
EVTNAME199011970;Chinese Civil War;;;;;;;;;;;;;x;
EVTDESC199011970;China's corruption has reached a point in which the government is incredibly unstable. The country is now breaking out in civil war as regions fight against each other to get the mandate of heaven.;;;;;;;;;;;;;x;
EVTOPTA199011970;We Will Fight for Ourselves;;;;;;;;;;;;;x;
EVTNAME199011971;Corruption China Increase;;;;;;;;;;;;;x;
EVTDESC199011971;China has chosen to increase their corruption.;;;;;;;;;;;;;x;
EVTOPTA199011971;Up the Corruption;;;;;;;;;;;;;x;
win_chinese_war_title;Win Chinese Civil War;;;;;;;;;;;;;;x;
win_chinese_war_desc;Win the Chinese Civil War and reogranize the Empire under your puppets and regions.;;;;;;;;;;;;;;x;
start_chinese_war_title;Start Chinese Civil War;;;;;;;;;;;;;;x;
start_chinese_war_desc;Start the Chinese Civil War and have China dissolve into warring substates.;;;;;;;;;;;;;;x;
EVTNAME199011972;The Storming of the Bastille;;;;;;;;;;;;;x;
EVTDESC199011972;Upset peasent rebels have stormed the bastille today in the heart of France. They have released prisoners and looted shops in discontent of the government.;;;;;;;;;;;;;x;
EVTOPTA199011972;To Crush the Rebellion;;;;;;;;;;;;;x;
EVTNAME199011973;Aquitaine Nobles Protest;;;;;;;;;;;;;x;
EVTDESC199011973;Aquitaine Nobles have went off to a noble tennis court to protest French rule. They are very upset at French rule over their lands. ;;;;;;;;;;;;;x;
EVTOPTA199011973;They will come to their senses eventually;;;;;;;;;;;;;x;
EVTNAME199011974;French Civil War;;;;;;;;;;;;;x;
EVTDESC199011974;France has collapsed into civil war between the Northern French and the Occitan south;;;;;;;;;;;;;x;
EVTOPTA199011974;Chaos is now;;;;;;;;;;;;;x;
EVTNAME199011974;French Civil War;;;;;;;;;;;;;x;
EVTDESC199011974;France has collapsed into civil war between the Northern French and the Occitan south. We now have a new opertunity to unite the English and French thrones;;;;;;;;;;;;;x;
EVTOPTA199011975;Join War;;;;;;;;;;;;;x;
EVTOPTB199011975;Stay Out;;;;;;;;;;;;;x;
EVTNAME199011976;Cade's Rebellion;;;;;;;;;;;;;x;
EVTDESC199011976;A rebellion has risen up in the South East of England. They are upset militants who are now taking to the streets;;;;;;;;;;;;;x;
EVTOPTA199011976;Put Down the Rebellion;;;;;;;;;;;;;x;
EVTNAME199011977;Regency Council;;;;;;;;;;;;;x;
EVTDESC199011977;The death of the English monarch has lead to a regency council. England is currently unstable due to a lack of a ruler.;;;;;;;;;;;;;x;
EVTOPTA199011977;We Must go Forward like This;;;;;;;;;;;;;x;
EVTNAME199011978;English Civil War;;;;;;;;;;;;;x;
EVTDESC199011978;England has collapsed. Wales and Cornwall are rebelling and we must put stop them.;;;;;;;;;;;;;x;
EVTOPTA199011978;Restore Order;;;;;;;;;;;;;x;
EVTNAME199011979;English Civil War;;;;;;;;;;;;;x;
EVTDESC199011979;England has collapsed. Wales and Cornwall are rebelling. We have a chance to intervene and possible sieze the English throne. ;;;;;;;;;;;;;x;
EVTOPTA199011979;Seize the Throne;;;;;;;;;;;;;x;
EVTOPTB199011979;Stay Out;;;;;;;;;;;;;x;
Disband_Iroquois_title;Disband Iroquois Confederacy;;;;;;;;;;;;;x;
Disband_Iroquois_desc;Disband Iroquois Confederacy;;;;;;;;;;;;;x;
Fur_Trade_title;Trade Fur's with those East of Us for Profit;;;;;;;;;;;;;x;
Fur_Trade_desc;We Can Trade for lots of profit and give fur and profit to those to the East in exchange.;;;;;;;;;;;;;x;
EVTNAME1990119801;Accept Fur Trade;;;;;;;;;;;;;x;
EVTDESC1990119801;The Iroquois Confederacy has reached out to us to trade furs.;;;;;;;;;;;;;x;
EVTOPTA1990119801;Trade Furs;;;;;;;;;;;;;x;
EVTOPTB1990119801;Refuse to Trade;;;;;;;;;;;;;x;
EVTNAME199011981;Form the Dual Monarchy;;;;;;;;;;;;;x;
EVTDESC199011981;We have claims on both the French thrown and the English thrown and can now form a dual monarchy uniting both of these lands.;;;;;;;;;;;;;x;
EVTOPTA199011981;Unite Them;;;;;;;;;;;;;x;
EVTOPTB199011981;Stay France;;;;;;;;;;;;;x;
EVTNAME199011982;Form the Dual Monarchy;;;;;;;;;;;;;x;
EVTDESC199011982;We have claims on both the French thrown and the English thrown and can now form a dual monarchy uniting both of these lands.;;;;;;;;;;;;;x;
EVTOPTA199011982;Unite Them;;;;;;;;;;;;;x;
EVTOPTB199011982;Stay England;;;;;;;;;;;;;x;
EVTNAME199011983;China Unify;;;;;;;;;;;;;x;
EVTDESC199011983;We are now civilized and can unify and centralize our empire.;;;;;;;;;;;;;x;
EVTOPTA199011983;Unify;;;;;;;;;;;;;x;
form_mughals_title;Form the Mughal Empire;;;;;;;;;;;;;;x;
form_mughals_desc;With new expansion into India, we can now claim to be a full fledged empire.;;;;;;;;;;;;;;x;
aravali_shield_title;Aravali Shield;;;;;;;;;;;;;;x;
aravali_shield_desc;We can form a shield for our empire among the Aravali mountains. While it may be unrealistic to get back all of our former territory. This is a reasonable start to achieve some of our old glory.;;;;;;;;;;;;;;x;
indian_khanate_title;Indian Khanate;;;;;;;;;;;;;;x;
indian_khanate_desc;An empire across the plateu of south asia would be a vast and glorius one. Conquering south, we can form a khanate like the glorious ones of old but now into new foreign territory.;;;;;;;;;;;;;;x;
Bijapur_form_Maratha_title;Shivaji Rebellion;;;;;;;;;;;;;;x;
Bijapur_form_Maratha_desc;Shivaji has liberated the hindu people from the muslim sultanate of Bijapur. Now hindus can rule their own country.;;;;;;;;;;;;;;x;
Maratha_expand_title;Greater Claims;;;;;;;;;;;;;;x;
Maratha_expand_desc;It is through a hindu defense of India that we can rise. Having been manly controlled by islamic forces, it is time for the inhabitants to rise up and form a hindu defense force.;;;;;;;;;;;;;;x;
EVTNAME199011984;Ultimatum from $FROM_COUNTRY$;;;;;;;;;;;;;x;
EVTDESC199011984;We have been sent an ultimatum to submit as a puppet to $FROM_COUNTRY$. Their recent growth has left us in a vulnerable position.;;;;;;;;;;;;;x;
EVTOPTB199011984;To War for Freedom;;;;;;;;;;;;;x;
EVTOPTC199011984;Submit as Puppet;;;;;;;;;;;;;x;
EVTNAME199011985;Ultimatum Accepted by $FROM_COUNTRY$;;;;;;;;;;;;;x;
EVTDESC199011985;They have chose to become are puppet are being incorporated into the empire.;;;;;;;;;;;;;x;
EVTOPTB199011985;Glory to the Mughals;;;;;;;;;;;;;x;
EVTNAME199011986;Sher Shah Suri's Empire;;;;;;;;;;;;;x;
EVTDESC199011986;General Sher Shah Suri has sent out to conquer Bengal and form his own empire in our own land. Surely we must let this transgression go.;;;;;;;;;;;;;x;
EVTOPTB199011986;Glory to $COUNTRY$;;;;;;;;;;;;;x;
EVTOPTC199011986;Glory to Suri;;;;;;;;;;;;;x;