DAA_ADJ;Damagaraman;Damagaraman;Damagaraman;;;;;;;;;;;x;
DAA;Damagaram;Damagaram;Damagaram;;;;;;;;;;;x;
DAA_proletarian_dictatorship;Damagaram;Damagaram;Damagaram;;;;;;;;;;;x;
DAA_presidential_dictatorship;Damagaram;Damagaram;Damagaram;;;;;;;;;;;x;
DAA_bourgeois_dictatorship;Damagaram;Damagaram;Damagaram;;;;;;;;;;;x;
DAA_fascist_dictatorship;Damagaram;Damagaram;Damagaram;;;;;;;;;;;x;
DAA_absolute_monarchy;Damagaram;Damagaram;Damagaram;;;;;;;;;;;x;
DAA_prussian_constitutionalism;Damagaram;Damagaram;Damagaram;;;;;;;;;;;x;
DAA_hms_government;Damagaram;Damagaram;Damagaram;;;;;;;;;;;x;
DAA_democracy;Damagaram;Damagaram;Damagaram;;;;;;;;;;;x;
DAA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
DAA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
DAA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
DAA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
DAA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
DAA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
DAA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
DAA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
DAA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
