GPN_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GPN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
