JER_ADJ;Jerusalemite;Jerusalemite;Jerusalemite;;;;;;;;;;;x;
JER;Jerusalem;Jerusalem;Jerusalem;;;;;;;;;;;x;
JER_proletarian_dictatorship;Christian Commune;Christian Commune;Christian Commune;;;;;;;;;;;x;
JER_presidential_dictatorship;Jerusalem;Jerusalem;Jerusalem;;;;;;;;;;;x;
JER_bourgeois_dictatorship;Jerusalem;Jerusalem;Jerusalem;;;;;;;;;;;x;
JER_fascist_dictatorship;The Coming Kingdom;The Coming Kingdom;The Coming Kingdom;;;;;;;;;;;x;
JER_absolute_monarchy;Jerusalem;Jerusalem;Jerusalem;;;;;;;;;;;x;
JER_prussian_constitutionalism;Jerusalem;Jerusalem;Jerusalem;;;;;;;;;;;x;
JER_hms_government;Jerusalem;Jerusalem;Jerusalem;;;;;;;;;;;x;
JER_democracy;Jerusalem;Jerusalem;Jerusalem;;;;;;;;;;;x;
JER_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
JER_liberal_78;Liberals;Liberals;Liberals;;;;;;;;;;;x;
JER_liberal_86;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
JER_socialist_82;Socialists;Socialists;Socialists;;;;;;;;;;;x;
JER_socialist_96;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
JER_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
JER_anarcho_liberal_90;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
JER_communist_83;Communists;Communists;Communists;;;;;;;;;;;x;
JER_fascist_69;Fascists;Fascists;Fascists;;;;;;;;;;;x;
