MOH_ADJ;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH_proletarian_dictatorship;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH_presidential_dictatorship;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH_bourgeois_dictatorship;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH_fascist_dictatorship;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH_absolute_monarchy;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH_prussian_constitutionalism;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH_hms_government;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH_democracy;Mohawk;Mohawk;Mohawk;;;;;;;;;;;x;
MOH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MOH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
MOH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
MOH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
MOH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
MOH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
MOH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
MOH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
MOH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
