form_uk_title;Form the United Kingdom;;;;;;;;;;;;;
form_uk_desc;Unite all of Great Britain into the United Kingdom! You can combine the flags of the various nations of the isles and form one large country to rule over the whole island of Britain.;;;;;;;;;;;;;
integrate_the_irish_title;Integrate The Irish;;;;;;;;;;;;;
integrate_the_irish_desc;With control over Ireland, we can integrate them into Great Britain and make our nation more glorious.;;;;;;;;;;;;;
form_russia_title;Form Russia;;;;;;;;;;;;;
form_russia_desc;Our control over the Russian people has given us a great opportunity. We can unite them into the country of Russia to unite them.;;;;;;;;;;;;;
form_transcaucasia_title;Form Transcausia;;;;;;;;;;;;;
form_transcaucasia_desc;The Caucasus once a precarious region are now under your domain. We can unite them and further centralize our empire.;;;;;;;;;;;;;
form_celtic_union_title;Unite the Celts;;;;;;;;;;;;;
form_celtic_union_desc;The celtic people have long existed as true natives to the Isles. We can unite them and form a power block to stand against the germanic invaders.;;;;;;;;;;;;;
integrate_the_ruthenians_title;Intregrate the Ruthenians;;;;;;;;;;;;;
integrate_the_ruthenians_desc;Russia now under control of Ruthenia can add cores to these lands, expanding influence and gaining power.;;;;;;;;;;;;; 
form_ruthenia_title;Unite Ruthenia;;;;;;;;;;;;; 
form_ruthenia_desc;The Ruthenians can be united and formed into their own country. This land once dominated by foreign powers can now be free and a powerful land of it's own guiding its own future and its own people.;;;;;;;;;;;;; 
FatamidCaliphateForm_title;Form Fatamid Caliphate;;;;;;;;;;;;; 
FatamidCaliphateForm_desc;You have achieved glory among nations around you. You can form the Fatamid Caliphate and command your power over the middle East.;;;;;;;;;;;;; 
FatamidCaliphateForm_title;Form Fatamid Caliphate;;;;;;;;;;;;; 
FatamidCaliphateForm_desc;You have achieved glory among nations around you. You can form the Fatamid Caliphate and command your power over the middle East.;;;;;;;;;;;;; 
anti_reconquista_title;The Antireconquista;;;;;;;;;;;;; 
anti_reconquista_desc;The Almohads were a caliphate in northern Africa which expanded into northern Spain. With your growth in presitge and influence you too can expand northwards and invade Spain once again putting it under Islam's dominance.;;;;;;;;;;;;;
anti_recon_NEWS_LONG;Morrocco has formed the Almohad Caliphate and is attempting to expand northwards into Spain to put it once again over the dominance of Islam and conquer the infidels.;;;;;;;;;;;;; 
anti_recon_NEWS_MEDIUM;Morrocco has formed the Almohad Caliphate and is attempting to expand northwards into Spain to put it once again over the dominance of Islam and conquer the infidels.;;;;;;;;;;;;; 
anti_recon_NEWS_SHORT;Morrocco has formed the Almohad Caliphate.;;;;;;;;;;;;; 
form_umayyad_title;Form Al-Andalus;;;;;;;;;;;;; 
form_umayyad_desc;Al-Andalus was the muslim region of Iberia. We can with our control over Iberia form this realm. All that is left is to conquer Portugal.;;;;;;;;;;;;; 
form_Umayyad_NEWS_LONG;Al Andalus has been formed. Muslim dominance of Spain has been secured and is now expanding westward into Portugal.;;;;;;;;;;;;; 
form_Umayyad_NEWS_MEDIUM;Al Andalus has been formed. Muslim dominance of Spain has been secured and is now expanding westward into Portugal.;;;;;;;;;;;;; 
form_Umayyad_NEWS_SHORT;Al Andalus has been formed.;;;;;;;;;;;;; 
