TAP_ADJ;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP_proletarian_dictatorship;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP_presidential_dictatorship;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP_bourgeois_dictatorship;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP_fascist_dictatorship;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP_absolute_monarchy;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP_prussian_constitutionalism;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP_hms_government;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP_democracy;Tapachala;Tapachala;Tapachala;;;;;;;;;;;x;
TAP_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
TAP_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
TAP_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
TAP_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
TAP_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
TAP_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
TAP_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
TAP_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
TAP_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
