TUX_ADJ;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX_proletarian_dictatorship;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX_presidential_dictatorship;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX_bourgeois_dictatorship;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX_fascist_dictatorship;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX_absolute_monarchy;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX_prussian_constitutionalism;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX_hms_government;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX_democracy;Tuxtla;Tuxtla;Tuxtla;;;;;;;;;;;x;
TUX_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
TUX_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
TUX_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
TUX_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
TUX_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
TUX_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
TUX_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
TUX_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
TUX_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
