YAG_ADJ;Yahgan;Yahgan;Yahgan;;;;;;;;;;;x;
YAG;Yahgans;Yahgans;Yahgans;;;;;;;;;;;x;
YAG_proletarian_dictatorship;Yámanas;Yámanas;Yámanas;;;;;;;;;;;x;
YAG_presidential_dictatorship;Yámanas;Yámanas;Yámanas;;;;;;;;;;;x;
YAG_bourgeois_dictatorship;Yámanas;Yámanas;Yámanas;;;;;;;;;;;x;
YAG_fascist_dictatorship;Yámanas;Yámanas;Yámanas;;;;;;;;;;;x;
YAG_absolute_monarchy;Yahgans;Yahgans;Yahgans;;;;;;;;;;;x;
YAG_prussian_constitutionalism;Yahgans;Yahgans;Yahgans;;;;;;;;;;;x;
YAG_hms_government;Yahgans;Yahgans;Yahgans;;;;;;;;;;;x;
YAG_democracy;Yahgans;Yahgans;Yahgans;;;;;;;;;;;x;
YAG_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
YAG_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
YAG_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
YAG_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
YAG_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
YAG_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
YAG_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
YAG_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
YAG_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
