ZAP_ADJ;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP_proletarian_dictatorship;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP_presidential_dictatorship;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP_bourgeois_dictatorship;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP_fascist_dictatorship;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP_absolute_monarchy;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP_prussian_constitutionalism;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP_hms_government;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP_democracy;Zapotec;Zapotec;Zapotec;;;;;;;;;;;x;
ZAP_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ZAP_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ZAP_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ZAP_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ZAP_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ZAP_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ZAP_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ZAP_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ZAP_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
